coerenz;0.0;0.0;0.0;0.0;0.0;1.0;4.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;2.0;0.0;0.0;1.0;0.0;1.0;1.0;0.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;1.0;0.0;0.0;1.0;0.0;1.0;7.0;1.0;4.0;0.0;1.0;0.0;0.0;1.0;0.0;2.0;0.0;0.0;0.0;2.0;1.0;1.0;0.0;1.0;2.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0;0.0;0.0;42.0;14.0;4.0;16.0;16.0;9.0;11.0;15.0;5.0;0.0;1.0;2.0;5.0;4.0;0.0;0.0;0.0;0.0
tranquill;0.0;0.0;0.0;0.0;0.0;2.0;2.0;1.0;1.0;1.0;1.0;2.0;0.0;1.0;1.0;1.0;0.0;1.0;1.0;2.0;0.0;1.0;1.0;2.0;0.0;1.0;1.0;1.0;2.0;3.0;3.0;2.0;0.0;0.0;0.0;0.0;1.0;4.0;1.0;1.0;0.0;0.0;0.0;2.0;2.0;3.0;3.0;3.0;1.0;0.0;1.0;0.0;2.0;2.0;32.0;3.0;0.0;0.0;1.0;0.0;1.0;4.0;0.0;2.0;0.0;0.0;2.0;2.0;3.0;1.0;2.0;35.0;4.0;0.0;4.0;5.0;12.0;6.0;4.0;3.0;2.0;1.0;2.0;4.0;2.0;0.0;0.0;0.0;0.0
mantener;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;3.0;0.0;0.0;0.0;1.0;1.0;1.0;0.0;2.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;2.0;0.0;0.0;2.0;0.0;0.0;0.0;3.0;2.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;2.0;2.0;1.0;0.0;0.0;5.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;1.0;0.0;1.0;3.0;0.0;1.0;2.0;1.0;1.0;0.0;9.0;0.0;1.0;2.0;3.0;4.0;5.0;1.0;2.0;0.0;1.0;1.0;2.0;3.0;0.0;0.0;0.0;0.0
avant;0.0;0.0;0.0;0.0;2.0;5.0;7.0;7.0;0.0;1.0;3.0;3.0;7.0;5.0;3.0;4.0;1.0;0.0;2.0;4.0;4.0;13.0;10.0;5.0;0.0;0.0;1.0;0.0;5.0;13.0;2.0;16.0;1.0;2.0;13.0;12.0;10.0;10.0;16.0;5.0;0.0;0.0;5.0;13.0;4.0;6.0;11.0;5.0;0.0;0.0;9.0;20.0;6.0;7.0;13.0;11.0;2.0;0.0;4.0;6.0;9.0;4.0;5.0;3.0;0.0;0.0;3.0;3.0;5.0;3.0;1.0;55.0;16.0;11.0;35.0;19.0;43.0;44.0;41.0;25.0;2.0;2.0;14.0;15.0;13.0;0.0;0.0;0.0;0.0
popolar;0.0;0.0;0.0;0.0;0.0;3.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;1.0;1.0;2.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;3.0;0.0;0.0;1.0;1.0;3.0;2.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;2.0;2.0;7.0;1.0;0.0;0.0;0.0;1.0;2.0;4.0;6.0;1.0;0.0;0.0;1.0;1.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;1.0;5.0;4.0;1.0;4.0;1.0;5.0;4.0;1.0;2.0;0.0;0.0;1.0;1.0;3.0;0.0;0.0;0.0;0.0
dicev;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;3.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0;0.0;0.0;0.0;0.0;2.0;3.0;2.0;2.0;2.0;0.0;0.0;0.0;1.0;1.0;2.0;1.0;3.0;0.0;0.0;2.0;0.0;0.0;2.0;4.0;2.0;1.0;0.0;0.0;1.0;1.0;2.0;1.0;2.0;0.0;0.0;1.0;0.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.0;14.0;4.0;1.0;3.0;6.0;4.0;3.0;3.0;2.0;0.0;0.0;0.0;2.0;2.0;0.0;0.0;0.0;0.0
ah;0.0;0.0;0.0;0.0;2.0;8.0;2.0;2.0;5.0;0.0;1.0;1.0;2.0;2.0;9.0;2.0;0.0;0.0;1.0;3.0;0.0;3.0;10.0;2.0;0.0;0.0;3.0;3.0;7.0;1.0;1.0;4.0;0.0;0.0;1.0;2.0;5.0;3.0;5.0;4.0;5.0;0.0;1.0;4.0;1.0;8.0;4.0;5.0;0.0;0.0;4.0;4.0;0.0;3.0;5.0;11.0;0.0;0.0;2.0;2.0;3.0;0.0;1.0;0.0;0.0;0.0;3.0;1.0;3.0;0.0;1.0;37.0;8.0;0.0;16.0;13.0;11.0;17.0;12.0;14.0;0.0;0.0;7.0;9.0;2.0;0.0;0.0;0.0;0.0
ritorn;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;2.0;2.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;2.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;2.0;1.0;1.0;0.0;0.0;1.0;0.0;2.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;5.0;2.0;2.0;0.0;1.0;0.0;4.0;1.0;1.0;1.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;2.0;0.0;0.0;0.0;2.0;0.0;1.0;22.0;8.0;1.0;9.0;3.0;13.0;4.0;9.0;4.0;0.0;0.0;2.0;0.0;3.0;0.0;0.0;0.0;0.0
altri;0.0;0.0;0.0;0.0;2.0;6.0;11.0;3.0;1.0;0.0;4.0;10.0;2.0;9.0;7.0;5.0;0.0;0.0;1.0;1.0;9.0;11.0;10.0;2.0;0.0;0.0;4.0;10.0;11.0;7.0;12.0;7.0;1.0;0.0;6.0;2.0;9.0;4.0;8.0;11.0;0.0;1.0;7.0;10.0;18.0;15.0;10.0;6.0;1.0;0.0;5.0;12.0;7.0;7.0;10.0;9.0;1.0;0.0;3.0;3.0;3.0;7.0;1.0;3.0;0.0;1.0;5.0;6.0;3.0;5.0;3.0;49.0;15.0;3.0;39.0;28.0;46.0;48.0;40.0;21.0;3.0;2.0;15.0;15.0;16.0;0.0;0.0;0.0;0.0
riformacostituzional;0.0;0.0;0.0;0.0;0.0;2.0;4.0;0.0;0.0;0.0;4.0;7.0;2.0;3.0;2.0;2.0;0.0;0.0;0.0;1.0;3.0;5.0;5.0;3.0;0.0;0.0;3.0;7.0;1.0;1.0;2.0;0.0;0.0;0.0;1.0;4.0;1.0;1.0;6.0;4.0;0.0;0.0;3.0;1.0;5.0;3.0;10.0;3.0;0.0;0.0;2.0;5.0;7.0;10.0;6.0;5.0;0.0;0.0;0.0;2.0;0.0;0.0;1.0;3.0;1.0;0.0;1.0;11.0;5.0;2.0;4.0;73.0;9.0;7.0;11.0;10.0;7.0;1.0;2.0;7.0;0.0;0.0;0.0;2.0;1.0;0.0;0.0;0.0;0.0
tornar;0.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0;1.0;0.0;0.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;3.0;1.0;2.0;1.0;3.0;1.0;0.0;0.0;2.0;4.0;0.0;3.0;1.0;0.0;2.0;0.0;1.0;1.0;2.0;0.0;2.0;0.0;0.0;0.0;2.0;0.0;0.0;1.0;3.0;0.0;4.0;1.0;0.0;2.0;0.0;3.0;3.0;1.0;0.0;0.0;4.0;0.0;1.0;0.0;1.0;0.0;0.0;2.0;0.0;2.0;1.0;1.0;29.0;7.0;4.0;22.0;12.0;18.0;7.0;11.0;7.0;0.0;1.0;1.0;4.0;3.0;0.0;0.0;0.0;0.0
stell;0.0;0.0;0.0;0.0;2.0;1.0;0.0;1.0;0.0;0.0;3.0;2.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;1.0;3.0;5.0;3.0;2.0;0.0;0.0;2.0;0.0;1.0;0.0;0.0;0.0;0.0;2.0;0.0;0.0;1.0;1.0;2.0;2.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;4.0;1.0;1.0;3.0;0.0;0.0;3.0;0.0;0.0;5.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;6.0;9.0;1.0;6.0;6.0;11.0;4.0;2.0;1.0;2.0;0.0;4.0;1.0;6.0;0.0;0.0;0.0;0.0
anzi;0.0;0.0;0.0;0.0;1.0;2.0;1.0;1.0;0.0;0.0;0.0;1.0;0.0;1.0;2.0;0.0;0.0;0.0;1.0;0.0;2.0;4.0;2.0;0.0;0.0;0.0;1.0;1.0;1.0;2.0;1.0;0.0;0.0;1.0;1.0;1.0;2.0;2.0;3.0;1.0;0.0;0.0;1.0;0.0;0.0;2.0;1.0;0.0;0.0;0.0;0.0;2.0;3.0;1.0;4.0;1.0;0.0;0.0;2.0;3.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0;2.0;1.0;0.0;1.0;7.0;4.0;0.0;4.0;4.0;4.0;7.0;6.0;6.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
bisogn;0.0;0.0;0.0;0.0;1.0;4.0;5.0;1.0;2.0;0.0;1.0;4.0;7.0;9.0;9.0;3.0;1.0;0.0;12.0;9.0;6.0;13.0;8.0;3.0;1.0;0.0;1.0;3.0;7.0;13.0;13.0;8.0;0.0;2.0;3.0;9.0;4.0;5.0;12.0;7.0;0.0;0.0;5.0;14.0;6.0;11.0;9.0;8.0;1.0;2.0;10.0;7.0;12.0;10.0;14.0;7.0;0.0;0.0;5.0;4.0;3.0;4.0;4.0;0.0;2.0;0.0;0.0;4.0;4.0;2.0;5.0;51.0;22.0;6.0;47.0;35.0;51.0;44.0;21.0;18.0;3.0;2.0;13.0;11.0;9.0;0.0;0.0;0.0;0.0
volta;0.0;0.0;0.0;0.0;0.0;5.0;5.0;2.0;0.0;0.0;2.0;1.0;5.0;2.0;4.0;1.0;0.0;0.0;7.0;7.0;6.0;9.0;10.0;0.0;0.0;0.0;1.0;5.0;1.0;9.0;8.0;5.0;1.0;0.0;2.0;3.0;8.0;8.0;18.0;7.0;1.0;0.0;4.0;10.0;5.0;4.0;10.0;3.0;1.0;0.0;4.0;7.0;6.0;7.0;5.0;5.0;0.0;1.0;3.0;9.0;4.0;3.0;2.0;2.0;0.0;0.0;1.0;8.0;7.0;2.0;9.0;89.0;23.0;8.0;42.0;19.0;34.0;15.0;11.0;11.0;2.0;2.0;7.0;2.0;8.0;0.0;0.0;0.0;0.0
stor;0.0;0.0;0.0;0.0;0.0;11.0;13.0;2.0;0.0;0.0;2.0;3.0;5.0;4.0;3.0;1.0;1.0;0.0;1.0;2.0;5.0;0.0;7.0;2.0;0.0;0.0;0.0;1.0;3.0;5.0;3.0;3.0;1.0;1.0;1.0;0.0;1.0;4.0;1.0;4.0;0.0;0.0;5.0;1.0;6.0;5.0;4.0;2.0;0.0;0.0;6.0;7.0;5.0;1.0;2.0;5.0;2.0;0.0;2.0;3.0;1.0;4.0;6.0;1.0;1.0;0.0;0.0;3.0;0.0;3.0;3.0;25.0;10.0;4.0;8.0;10.0;17.0;8.0;7.0;8.0;2.0;0.0;4.0;1.0;7.0;0.0;0.0;0.0;0.0
volte;0.0;0.0;0.0;0.0;0.0;7.0;5.0;1.0;0.0;0.0;2.0;2.0;0.0;0.0;11.0;0.0;0.0;0.0;0.0;2.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;6.0;2.0;2.0;2.0;1.0;3.0;1.0;2.0;6.0;4.0;8.0;1.0;0.0;2.0;1.0;2.0;1.0;3.0;3.0;0.0;0.0;0.0;2.0;1.0;3.0;2.0;4.0;0.0;0.0;2.0;1.0;2.0;0.0;1.0;0.0;0.0;0.0;1.0;4.0;3.0;11.0;2.0;10.0;3.0;1.0;7.0;10.0;7.0;9.0;11.0;5.0;0.0;0.0;1.0;4.0;3.0;0.0;0.0;0.0;0.0
arrivat;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;2.0;0.0;2.0;5.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;3.0;3.0;1.0;0.0;0.0;1.0;1.0;0.0;4.0;1.0;3.0;0.0;0.0;4.0;4.0;2.0;2.0;5.0;1.0;0.0;0.0;4.0;6.0;3.0;1.0;2.0;1.0;0.0;0.0;2.0;2.0;3.0;5.0;4.0;5.0;1.0;0.0;1.0;1.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;2.0;1.0;3.0;0.0;24.0;11.0;1.0;9.0;5.0;5.0;9.0;4.0;3.0;0.0;0.0;4.0;0.0;2.0;0.0;0.0;0.0;0.0
vista;0.0;0.0;0.0;0.0;0.0;4.0;1.0;0.0;0.0;0.0;2.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;2.0;1.0;2.0;6.0;3.0;0.0;0.0;0.0;1.0;1.0;2.0;1.0;1.0;0.0;0.0;0.0;0.0;2.0;1.0;2.0;1.0;0.0;1.0;1.0;0.0;0.0;3.0;1.0;4.0;0.0;0.0;0.0;0.0;4.0;1.0;2.0;0.0;1.0;0.0;0.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;2.0;4.0;3.0;1.0;5.0;2.0;6.0;3.0;4.0;6.0;0.0;1.0;3.0;0.0;3.0;0.0;0.0;0.0;0.0
almen;0.0;0.0;0.0;0.0;0.0;6.0;2.0;2.0;0.0;0.0;1.0;2.0;0.0;3.0;3.0;2.0;0.0;0.0;2.0;3.0;6.0;10.0;0.0;1.0;0.0;0.0;4.0;4.0;4.0;4.0;6.0;5.0;0.0;2.0;0.0;4.0;6.0;3.0;4.0;3.0;0.0;0.0;2.0;2.0;6.0;3.0;0.0;3.0;0.0;1.0;0.0;5.0;4.0;3.0;12.0;2.0;0.0;0.0;2.0;6.0;5.0;4.0;3.0;2.0;0.0;0.0;1.0;1.0;5.0;4.0;4.0;52.0;21.0;8.0;23.0;17.0;24.0;19.0;12.0;13.0;0.0;0.0;7.0;5.0;3.0;0.0;0.0;0.0;0.0
milion;0.0;0.0;0.0;0.0;1.0;3.0;9.0;2.0;0.0;0.0;6.0;3.0;1.0;5.0;1.0;3.0;2.0;0.0;6.0;6.0;2.0;9.0;10.0;4.0;2.0;1.0;3.0;4.0;2.0;12.0;6.0;14.0;0.0;3.0;4.0;2.0;6.0;1.0;5.0;13.0;1.0;0.0;6.0;8.0;7.0;5.0;5.0;5.0;0.0;0.0;1.0;13.0;9.0;12.0;8.0;1.0;2.0;1.0;3.0;5.0;2.0;3.0;5.0;3.0;0.0;0.0;0.0;3.0;1.0;1.0;3.0;17.0;11.0;2.0;11.0;21.0;42.0;38.0;16.0;14.0;1.0;5.0;7.0;6.0;10.0;0.0;0.0;0.0;0.0
direi;0.0;0.0;0.0;0.0;0.0;0.0;2.0;2.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0;0.0;0.0;3.0;0.0;1.0;1.0;0.0;0.0;2.0;1.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0;1.0;4.0;0.0;0.0;1.0;4.0;1.0;0.0;2.0;1.0;1.0;1.0;0.0;1.0;3.0;1.0;0.0;2.0;0.0;0.0;0.0;0.0;0.0;1.0;2.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;1.0;13.0;3.0;1.0;2.0;1.0;4.0;4.0;10.0;2.0;0.0;1.0;2.0;2.0;2.0;0.0;0.0;0.0;0.0
prova;0.0;0.0;0.0;0.0;1.0;2.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;2.0;0.0;0.0;0.0;0.0;1.0;4.0;4.0;3.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;2.0;2.0;0.0;0.0;3.0;1.0;1.0;2.0;6.0;2.0;0.0;0.0;3.0;1.0;0.0;1.0;0.0;0.0;1.0;1.0;1.0;3.0;1.0;0.0;0.0;1.0;0.0;0.0;2.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;2.0;0.0;1.0;19.0;8.0;1.0;10.0;5.0;16.0;6.0;6.0;6.0;1.0;0.0;4.0;5.0;3.0;0.0;0.0;0.0;0.0
spiac;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;2.0;0.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;3.0;1.0;2.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;3.0;0.0;0.0;1.0;1.0;0.0;1.0;0.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;2.0;0.0;0.0;0.0;23.0;6.0;3.0;19.0;18.0;21.0;12.0;7.0;6.0;0.0;3.0;2.0;5.0;1.0;0.0;0.0;0.0;0.0
chieder;0.0;0.0;0.0;0.0;0.0;1.0;3.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;2.0;0.0;0.0;0.0;0.0;0.0;1.0;2.0;1.0;1.0;0.0;0.0;3.0;3.0;1.0;4.0;0.0;4.0;0.0;0.0;1.0;1.0;5.0;2.0;3.0;3.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;2.0;1.0;0.0;5.0;1.0;0.0;0.0;2.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;2.0;1.0;1.0;1.0;6.0;4.0;1.0;2.0;3.0;5.0;2.0;3.0;5.0;2.0;0.0;2.0;1.0;2.0;0.0;0.0;0.0;0.0
coglion;0.0;0.0;0.0;0.0;0.0;7.0;3.0;0.0;0.0;0.0;2.0;1.0;2.0;5.0;2.0;0.0;1.0;1.0;1.0;4.0;4.0;2.0;3.0;1.0;1.0;0.0;1.0;5.0;6.0;3.0;5.0;5.0;0.0;0.0;2.0;3.0;5.0;1.0;7.0;5.0;0.0;0.0;3.0;4.0;9.0;1.0;7.0;1.0;0.0;2.0;1.0;4.0;10.0;4.0;6.0;5.0;0.0;0.0;2.0;3.0;4.0;1.0;3.0;1.0;0.0;0.0;0.0;2.0;12.0;1.0;3.0;72.0;19.0;8.0;23.0;5.0;16.0;23.0;13.0;7.0;0.0;1.0;3.0;8.0;5.0;0.0;0.0;0.0;0.0
beppegrill;0.0;0.0;0.0;0.0;0.0;3.0;0.0;1.0;0.0;0.0;0.0;12.0;1.0;0.0;7.0;3.0;0.0;0.0;8.0;1.0;5.0;8.0;1.0;1.0;1.0;1.0;5.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;1.0;0.0;1.0;1.0;0.0;0.0;0.0;1.0;0.0;1.0;3.0;1.0;0.0;0.0;1.0;5.0;4.0;2.0;3.0;6.0;0.0;0.0;2.0;1.0;0.0;1.0;3.0;1.0;0.0;0.0;1.0;13.0;5.0;3.0;1.0;16.0;9.0;1.0;7.0;13.0;16.0;5.0;0.0;2.0;0.0;0.0;1.0;3.0;8.0;0.0;0.0;0.0;0.0
laltr;0.0;0.0;0.0;0.0;0.0;2.0;3.0;0.0;0.0;0.0;0.0;1.0;1.0;3.0;3.0;3.0;1.0;0.0;1.0;2.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;1.0;4.0;3.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;2.0;5.0;5.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;2.0;0.0;0.0;2.0;2.0;2.0;0.0;2.0;1.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;2.0;10.0;1.0;2.0;3.0;3.0;6.0;2.0;2.0;1.0;0.0;0.0;1.0;3.0;0.0;0.0;0.0;0.0;0.0
